detail,event_count,file_path,matched_media_id,matched_slug,media_type,plex_guid,sidecar_path,status,title
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 08\The Office (US) - S08E05 - Spooked.mkv,,,episode,imdb://tt2074990,,unmatched,The Office (US) – Season 8 – Spooked
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 08\The Office (US) - S08E06 - Doomsday.mkv,,,episode,imdb://tt2079359,,unmatched,The Office (US) – Season 8 – Doomsday
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E13 - Secret Santa.mkv,,,episode,imdb://tt1564719,,unmatched,The Office (US) – Season 6 – The Banker
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E14 - The Banker.mkv,,,episode,imdb://tt1564720,,unmatched,The Office (US) – Season 6 – Sabre
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E15 - Sabre.mkv,,,episode,imdb://tt1564721,,unmatched,The Office (US) – Season 6 – The Manager and the Salesman
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E16 - Manager and Salesman.mkv,,,episode,imdb://tt1582153,,unmatched,The Office (US) – Season 6 – The Delivery
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E17 - The Delivery (1).mkv,,,episode,imdb://tt1589333,,unmatched,The Office (US) – Season 6 – St. Patrick's Day
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E18 - The Delivery (2).mkv,,,episode,imdb://tt1589334,,unmatched,The Office (US) – Season 6 – New Leads
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E19 - St. Patrick's Day.mkv,,,episode,imdb://tt1589335,,unmatched,The Office (US) – Season 6 – Happy Hour
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E20 - New Leads.mkv,,,episode,imdb://tt1589336,,unmatched,The Office (US) – Season 6 – Secretary's Day
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E21 - Happy Hour.mkv,,,episode,imdb://tt1589337,,unmatched,The Office (US) – Season 6 – Body Language
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E22 - Secretary's Day.mkv,,,episode,imdb://tt1589338,,unmatched,The Office (US) – Season 6 – The Cover-Up
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E23 - Body Language.mkv,,,episode,imdb://tt1610228,,unmatched,The Office (US) – Season 6 – The Chump
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E24 - The Cover-Up.mkv,,,episode,imdb://tt1610229,,unmatched,The Office (US) – Season 6 – Whistleblower
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E25 - The Chump.mkv,,,episode,local://24797,,unmatched,The Office (US) – Season 6 – Episode 25
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E26 - Whistleblower.mkv,,,episode,local://24798,,unmatched,The Office (US) – Season 6 – Episode 26
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 07\The Office (US) - S07E01 - Nepotism.mkv,,,episode,imdb://tt1691733,,unmatched,The Office (US) – Season 7 – Nepotism
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 07\The Office (US) - S07E02 - Counseling.mkv,,,episode,imdb://tt1707764,,unmatched,The Office (US) – Season 7 – Counseling
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 07\The Office (US) - S07E03 - Andy's Play.mkv,,,episode,imdb://tt1707765,,unmatched,The Office (US) – Season 7 – Andy's Play
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 07\The Office (US) - S07E04 - Sex Ed.mkv,,,episode,imdb://tt1707766,,unmatched,The Office (US) – Season 7 – Sex Ed
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 07\The Office (US) - S07E05 - The Sting.mkv,,,episode,imdb://tt1725593,,unmatched,The Office (US) – Season 7 – The Sting
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 07\The Office (US) - S07E06 - Costume Contest.mkv,,,episode,imdb://tt1725594,,unmatched,The Office (US) – Season 7 – Costume Contest
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 07\The Office (US) - S07E07 - Christening.mkv,,,episode,imdb://tt1724495,,unmatched,The Office (US) – Season 7 – Christening
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 07\The Office (US) - S07E08 - Viewing Party.mkv,,,episode,imdb://tt1752582,,unmatched,The Office (US) – Season 7 – Viewing Party
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 07\The Office (US) - S07E09 - WUPHF.com.mkv,,,episode,imdb://tt1752583,,unmatched,The Office (US) – Season 7 – WUPHF.com
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E15 - Lecture Circuit (2).mkv,,,episode,imdb://tt1248738,,unmatched,The Office (US) – Season 5 – Lecture Circuit (2)
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E16 - Blood Drive.mkv,,,episode,imdb://tt1248739,,unmatched,The Office (US) – Season 5 – Blood Drive
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E17 - Golden Ticket.mkv,,,episode,imdb://tt1248740,,unmatched,The Office (US) – Season 5 – Golden Ticket
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E18 - New Boss.mkv,,,episode,imdb://tt1248741,,unmatched,The Office (US) – Season 5 – New Boss
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E19 - Two Weeks.mkv,,,episode,imdb://tt1248742,,unmatched,The Office (US) – Season 5 – Two Weeks
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E20 - Dream Team.mkv,,,episode,imdb://tt1248745,,unmatched,The Office (US) – Season 5 – Dream Team
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E21 - The Michael Scott Paper Company.mkv,,,episode,imdb://tt1248744,,unmatched,The Office (US) – Season 5 – Michael Scott Paper Company
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E22 - Heavy Competition.mkv,,,episode,imdb://tt1248746,,unmatched,The Office (US) – Season 5 – Heavy Competition
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E23 - Broke.mkv,,,episode,imdb://tt1268727,,unmatched,The Office (US) – Season 5 – Broke
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E24 - Casual Friday.mkv,,,episode,imdb://tt1406712,,unmatched,The Office (US) – Season 5 – Casual Friday
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E25 - Cafe Disco.mkv,,,episode,imdb://tt1417507,,unmatched,The Office (US) – Season 5 – Cafe Disco
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E26 - Company Picnic.mkv,,,episode,imdb://tt1417732,,unmatched,The Office (US) – Season 5 – Company Picnic
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E01 - Gossip.mkv,,,episode,imdb://tt1467798,,unmatched,The Office (US) – Season 6 – Gossip
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E02 - The Meeting.mkv,,,episode,imdb://tt1487740,,unmatched,The Office (US) – Season 6 – The Meeting
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E03 - The Promotion.mkv,,,episode,imdb://tt1487741,,unmatched,The Office (US) – Season 6 – The Promotion
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E04 - Niagara (1).mkv,,,episode,imdb://tt1487742,,unmatched,The Office (US) – Season 6 – Niagara
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E05 - Niagara (2).mkv,,,episode,imdb://tt1520196,,unmatched,The Office (US) – Season 6 – Mafia
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E06 - Mafia.mkv,,,episode,imdb://tt1520197,,unmatched,The Office (US) – Season 6 – The Lover
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E07 - The Lover.mkv,,,episode,imdb://tt1524878,,unmatched,The Office (US) – Season 6 – Koi Pond
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E08 - Koi Pond.mkv,,,episode,imdb://tt1531589,,unmatched,The Office (US) – Season 6 – Double Date
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E09 - Double Date.mkv,,,episode,imdb://tt1535367,,unmatched,The Office (US) – Season 6 – Murder
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E10 - Murder.mkv,,,episode,imdb://tt1536326,,unmatched,The Office (US) – Season 6 – Shareholder Meeting
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E11 - Shareholder Meeting.mkv,,,episode,imdb://tt1544466,,unmatched,The Office (US) – Season 6 – Scott's Tots
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 06\The Office (US) - S06E12 - Scott's Tots.mkv,,,episode,imdb://tt1548747,,unmatched,The Office (US) – Season 6 – Secret Santa
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 04\The Office (US) - S04E11 - Survivor Man.mkv,,,episode,imdb://tt1031450,,unmatched,The Office (US) – Season 4 – Night Out
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 04\The Office (US) - S04E12 - The Deposition.mkv,,,episode,imdb://tt1031451,,unmatched,The Office (US) – Season 4 – Did I Stutter?
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 04\The Office (US) - S04E13 - Dinner Party.mkv,,,episode,imdb://tt1031452,,unmatched,The Office (US) – Season 4 – Job Fair
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 04\The Office (US) - S04E14 - The Chair Model.mkv,,,episode,imdb://tt1031453,,unmatched,The Office (US) – Season 4 – Goodbye Toby
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 04\The Office (US) - S04E15 - Night Out.mkv,,,episode,local://24740,,unmatched,The Office (US) – Season 4 – Episode 15
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 04\The Office (US) - S04E16 - Did I Stutter.mkv,,,episode,local://24741,,unmatched,The Office (US) – Season 4 – Episode 16
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 04\The Office (US) - S04E17 - Job Fair.mkv,,,episode,local://24742,,unmatched,The Office (US) – Season 4 – Episode 17
missing episode match metadata,0,"F:\MediaStack\data\media\tv\The Office (US)\Season 04\The Office (US) - S04E18 - Goodbye, Toby (1).mkv",,,episode,local://25019,,unmatched,The Office (US) – Season 4 – Episode 18
missing episode match metadata,0,"F:\MediaStack\data\media\tv\The Office (US)\Season 04\The Office (US) - S04E19 - Goodbye, Toby (2).mkv",,,episode,local://25020,,unmatched,The Office (US) – Season 4 – Episode 19
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E01 - Weight Loss.mkv,,,episode,imdb://tt1236462,,unmatched,The Office (US) – Season 5 – Weight Loss
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E02 - Business Ethics.mkv,,,episode,imdb://tt1248743,,unmatched,The Office (US) – Season 5 – Business Ethics
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E03 - Baby Shower.mkv,,,episode,imdb://tt1248747,,unmatched,The Office (US) – Season 5 – Baby Shower
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E04 - Crime Aid.mkv,,,episode,imdb://tt1248748,,unmatched,The Office (US) – Season 5 – Crime Aid
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E05 - Employee Transfer.mkv,,,episode,imdb://tt1248749,,unmatched,The Office (US) – Season 5 – Employee Transfer
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E06 - Customer Survey.mkv,,,episode,imdb://tt1248750,,unmatched,The Office (US) – Season 5 – Customer Survey
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E07 - Business Trip.mkv,,,episode,imdb://tt1248751,,unmatched,The Office (US) – Season 5 – Business Trip
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E08 - Frame Toby.mkv,,,episode,imdb://tt1248752,,unmatched,The Office (US) – Season 5 – Frame Toby
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E09 - The Surplus.mkv,,,episode,imdb://tt1248753,,unmatched,The Office (US) – Season 5 – The Surplus
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E10 - Moroccan Christmas.mkv,,,episode,imdb://tt1248733,,unmatched,The Office (US) – Season 5 – Moroccan Christmas
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E11 - The Duel.mkv,,,episode,imdb://tt1248734,,unmatched,The Office (US) – Season 5 – The Duel
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E12 - Prince Family Paper.mkv,,,episode,imdb://tt1248735,,unmatched,The Office (US) – Season 5 – Prince Family Paper
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E13 - Stress Relief.mkv,,,episode,imdb://tt1248736,,unmatched,The Office (US) – Season 5 – Stress Relief
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 05\The Office (US) - S05E14 - Lecture Circuit (1).mkv,,,episode,imdb://tt1248737,,unmatched,The Office (US) – Season 5 – Lecture Circuit (1)
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 03\The Office (US) - S03E11 - Back from Vacation.mkv,,,episode,imdb://tt0918835,,unmatched,The Office (US) – Season 3 – Back from Vacation
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 03\The Office (US) - S03E12 - Traveling Salesmen.mkv,,,episode,imdb://tt0934246,,unmatched,The Office (US) – Season 3 – Traveling Salesmen
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 03\The Office (US) - S03E13 - The Return.mkv,,,episode,imdb://tt0937879,,unmatched,The Office (US) – Season 3 – The Return
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 03\The Office (US) - S03E14 - Ben Franklin.mkv,,,episode,imdb://tt0954759,,unmatched,The Office (US) – Season 3 – Ben Franklin
missing episode match metadata,0,F:\MediaStack\data\media\tv\The Office (US)\Season 03\The Office (US) - S03E15 - Phyllis' Wedding.mkv,,,episode,imdb://tt0962460,,unmatched,The Office (US) – Season 3 – Phyllis' Wedding
